EnemyCode,EnemyType,EnemyGrade,MaxHp,Damage,Speed,Armor,TickTime,Exp,CanRangeAttack,CanUseSkill
normal_slime,MELEE,NORMAL,10,5,3,0,3,2,FALSE,FALSE
ranged_slime,RANGED,NORMAL,10,3,3,0,3,2,TRUE,FALSE
group_slime,MELEE,GROUP,1,5,15,0,3,1,FALSE,FALSE
normal_turtle,MELEE,NORMAL,50,10,3,0,3,4,FALSE,FALSE
guard_turtle,MELEE,GUARD,150,10,4,0,3,3,FALSE,FALSE
elite_slime,MELEE,ELITE,150,10,3,0,3,100,FALSE,FALSE
elite_turtle,MELEE,ELITE,400,10,3,0,3,200,FALSE,FALSE
normal_skeleton,MELEE,NORMAL,150,5,3,0,3,6,FALSE,FALSE
normal_ghost,MELEE,NORMAL,100,5,3,0,3,4,FALSE,FALSE
normal_fox,MELEE,NORMAL,10,5,5,0,3,2,FALSE,FALSE
ranged_fox,RANGED,NORMAL,10,3,3,0,3,2,FALSE,FALSE
group_fox,MELEE,GROUP,1,5,15,0,3,2,FALSE,FALSE
elite_ghost,MELEE,ELITE,700,15,3,0,3,300,FALSE,FALSE
elite_skeleton,MELEE,ELITE,1300,20,3,0,3,400,FALSE,FALSE
boss_golem,MELEE,BOSS,750,10,2,0,1,200,FALSE,FALSE
boss_dragon,MELEE,BOSS,2000,20,3,0,1,200,TRUE,TRUE
