WeaponCode,WeaponName,WeaponType,Damage,Duration,Delay,Projectile,Range,Speed,Occupation,Order,Price,Description,SpeedDescription,Ingr1,Ingr2
warriorMelee11,Broken Sword,MELEE,10,0.5,2,1,2,0,WARRIOR,1,0,.,Very Slow,,
warriorMelee12,Old Sword,MELEE,15,0.5,1.75,1,2,0,WARRIOR,1,10,.,Slow,,
warriorMelee21,Long Sword,MELEE,20,0.5,1.5,1,2,0,WARRIOR,2,0,.,Normal,,
warriorMelee22,Sharpness,MELEE,25,0.5,1.25,1,2,0,WARRIOR,2,20,.,Normal,,
warriorMelee31,Mistelten,MELEE,30,0.5,1,1,2,0,WARRIOR,3,0,.,Fast,,
warriorMelee32,Lavateinn,MELEE,35,0.5,0.75,1,2,0,WARRIOR,3,30,.,Very Fast,,
wizardTracking11,Branch,TRACKING,10,5,2,1,0,10,WIZARD,1,0,.,.,,
wizardTracking12,tempTracking,TRACKING,15,5,1.75,1,0,10,WIZARD,1,10,.,.,,
wizardTracking21,tempTracking,TRACKING,20,5,1.5,1,0,10,WIZARD,2,0,.,.,,
wizardTracking22,tempTracking,TRACKING,25,5,1.25,1,0,10,WIZARD,2,20,.,.,,
wizardTracking31,tempTracking,TRACKING,30,5,1,1,0,10,WIZARD,3,0,.,.,,
wizardTracking32,tempTracking,TRACKING,35,5,0.75,1,0,10,WIZARD,3,30,.,.,,
tempBarrier,Barrier,MELEE,3,0.7,1,1,2,0,common,0,0,It is a weapon that strikes the surroundings every certain period of time.,.,,
tempBeam,Beam,BEAM,10,0.4,2,1,25,0,common,0,0,Fire a beam at the nearest enemy.,.,,
tempChaining,Chaining,CHAINING,10,0.2,2,4,20,0,common,0,0,Hit the nearest enemy with a lightning attack that causes a chain reaction.,.,,
tempBoomerang,Boomerang,BOOMERANG,10,3,4,1,20,10,common,0,0,Throw a boomerang.,,,
tempSpin,Protecter,BARRIER,5,3,7,3,0,4,common,0,0,Summon 3 spheres that protects the player every period,,,
chainBoomerang,Lightning Boomerang,BOOMERANG,60,3,2,1,20,10,synthesis,0,0,Throw a lightning boomerang.,,tempChaining,tempBoomerang
barrierProtecter,Permanent Barrier,BARRIER,30,1000,1000,4,0,4,synthesis,0,0,Protector won't let monsters approach you.,,tempBarrier,tempSpin
tempGrenade,Grenade,GRENADE,5,1,3,1,10,0,common,0,0,Throw Grenade.,.,,
autoTracking,Tracker,TRACKING,5,5,1,1,20,10,common,0,0,Tracker will find enemy automatically.,,,
tempMelee,Smash,MELEE,10,0.5,2,1,4.5,0,common,0,0,Smash in front of the player.,,,
tempSpear,Riposte,DELAYMELEE,20,0.2,3,1,4.5,0,common,0,0,Stab in front of the player.,,,
smashpear,Smashpear,COMBO,40,0.5,3,4,4.5,0,synthesis,0,0,Combo attack.,.,tempMelee,tempSpear
